0.525	0.4	0.135	0.714	0.318	0.138	0.208
0.575	0.45	0.135	0.8285	0.362	0.1655	0.236
0.585	0.46	0.15	1.206	0.581	0.216	0.323
0.63	0.495	0.19	1.1655	0.536	0.2115	0.1625
0.63	0.49	0.17	1.2155	0.4625	0.2045	0.3105
0.685	0.53	0.17	1.5105	0.7385	0.3525	0.3725
0.465	0.36	0.105	0.488	0.188	0.0845	0.19
0.51	0.4	0.14	0.6905	0.259	0.151	0.23
0.655	0.505	0.165	1.367	0.5835	0.3515	0.396
0.535	0.44	0.165	0.875	0.279	0.18	0.3
0.56	0.45	0.155	0.9125	0.3595	0.271	0.35
0.645	0.505	0.165	1.307	0.4335	0.262	0.52
0.505	0.405	0.16	0.6835	0.271	0.145	0.215
0.6	0.48	0.165	1.1345	0.4535	0.27	0.335
0.425	0.34	0.12	0.388	0.149	0.087	0.125
0.42	0.32	0.13	0.4135	0.1645	0.106	0.119
0.4	0.335	0.115	0.4335	0.2105	0.1205	0.12
0.41	0.3	0.115	0.2595	0.097	0.0515	0.08
0.345	0.265	0.09	0.163	0.0615	0.037	0.0485
0.545	0.435	0.15	0.6855	0.2905	0.145	0.225
0.385	0.305	0.125	0.314	0.146	0.0555	0.08
0.47	0.375	0.105	0.468	0.1665	0.108	0.17
0.455	0.36	0.11	0.4385	0.206	0.098	0.125
0.435	0.34	0.11	0.407	0.1685	0.073	0.13
0.54	0.405	0.15	0.7585	0.307	0.2075	0.19
0.33	0.235	0.09	0.163	0.0615	0.034	0.055
0.475	0.375	0.125	0.588	0.237	0.1715	0.155
0.46	0.33	0.15	0.5325	0.2085	0.1805	0.125
0.56	0.44	0.16	1.1115	0.5035	0.2785	0.26
0.575	0.435	0.13	1.0105	0.368	0.222	0.32
0.53	0.43	0.135	0.879	0.28	0.2165	0.25
0.595	0.475	0.165	1.148	0.444	0.214	0.37
0.64	0.51	0.17	1.3715	0.567	0.307	0.409
0.65	0.545	0.185	1.5055	0.6565	0.341	0.43
0.61	0.495	0.175	1.2635	0.53	0.315	0.3455
0.625	0.47	0.17	1.255	0.525	0.2415	0.405
0.635	0.495	0.155	1.3635	0.583	0.2985	0.295
0.66	0.525	0.18	1.478	0.5815	0.381	0.372
0.715	0.585	0.23	2.0725	0.8655	0.4095	0.565
0.535	0.42	0.16	0.7465	0.348	0.1515	0.2185
0.59	0.46	0.145	0.929	0.38	0.24	0.255
0.61	0.47	0.175	1.214	0.5315	0.2835	0.325
0.62	0.51	0.18	1.233	0.592	0.274	0.322
0.625	0.495	0.18	1.0815	0.4715	0.254	0.3135
0.645	0.52	0.175	1.3345	0.667	0.2665	0.355
0.67	0.525	0.18	1.6615	0.8005	0.3645	0.43
0.715	0.545	0.18	1.7405	0.871	0.347	0.449
0.55	0.425	0.155	0.8725	0.412	0.187	0.2425
0.565	0.45	0.175	1.2365	0.5305	0.2455	0.308
0.57	0.47	0.155	1.186	0.6355	0.2315	0.277
0.58	0.46	0.14	0.9265	0.4135	0.1845	0.27
0.58	0.46	0.14	0.8295	0.3915	0.165	0.238
0.595	0.465	0.145	0.7955	0.3425	0.1795	0.2425
0.6	0.475	0.17	1.088	0.4905	0.2475	0.31
0.62	0.48	0.165	1.043	0.4835	0.221	0.31
0.625	0.475	0.16	1.3335	0.605	0.2875	0.319
0.635	0.495	0.17	1.3695	0.657	0.3055	0.365
0.675	0.515	0.145	1.265	0.6025	0.299	0.325
0.59	0.465	0.17	1.0425	0.4635	0.24	0.27
0.6	0.46	0.18	1.14	0.423	0.2575	0.365
0.655	0.505	0.165	1.27	0.6035	0.262	0.335
0.66	0.53	0.175	1.583	0.7395	0.3505	0.405
0.67	0.525	0.195	1.42	0.573	0.368	0.3905
0.69	0.53	0.19	1.5955	0.678	0.331	0.48
0.715	0.525	0.2	1.89	0.95	0.436	0.4305
0.525	0.405	0.125	0.657	0.2985	0.1505	0.168
0.525	0.425	0.14	0.8735	0.4205	0.182	0.2225
0.535	0.45	0.155	0.8075	0.3655	0.148	0.2595
0.545	0.41	0.125	0.654	0.2945	0.1315	0.205
0.55	0.415	0.15	0.7915	0.3535	0.176	0.236
0.585	0.465	0.145	0.9855	0.4325	0.2145	0.2845
0.595	0.47	0.135	0.9365	0.434	0.184	0.287
0.595	0.44	0.135	0.964	0.5005	0.1715	0.2575
0.595	0.46	0.155	1.0455	0.4565	0.24	0.3085
0.6	0.47	0.16	1.012	0.441	0.2015	0.305
0.6	0.5	0.16	1.122	0.5095	0.256	0.309
0.605	0.49	0.15	1.1345	0.4305	0.2525	0.35
0.61	0.45	0.19	1.0805	0.517	0.2495	0.2935
0.62	0.525	0.155	1.085	0.454	0.1965	0.35
0.62	0.48	0.165	1.0855	0.481	0.2575	0.305
0.65	0.495	0.16	1.2075	0.55	0.2695	0.32
0.65	0.52	0.195	1.281	0.5985	0.246	0.3825
0.65	0.51	0.175	1.35	0.575	0.3155	0.3885
0.66	0.53	0.17	1.431	0.622	0.309	0.398
0.66	0.51	0.18	1.261	0.5	0.2335	0.339
0.685	0.55	0.19	1.885	0.89	0.41	0.4895
0.705	0.53	0.17	1.564	0.612	0.394	0.44
0.51	0.375	0.15	0.8415	0.3845	0.156	0.255
0.575	0.42	0.19	1.764	0.914	0.377	0.4095
0.605	0.455	0.16	1.1215	0.533	0.273	0.271
0.615	0.505	0.165	1.167	0.4895	0.2955	0.345
0.625	0.48	0.18	1.223	0.565	0.2975	0.3375
0.52	0.41	0.14	0.699	0.3395	0.129	0.1945
0.53	0.42	0.135	0.675	0.294	0.156	0.1825
0.535	0.4	0.145	0.705	0.3065	0.1365	0.22
0.555	0.44	0.14	0.846	0.346	0.1715	0.2735
0.555	0.46	0.16	0.86	0.3345	0.1935	0.275
0.575	0.45	0.145	0.795	0.364	0.1505	0.26
0.595	0.48	0.185	1.1785	0.526	0.2975	0.314
0.615	0.48	0.185	1.2205	0.4985	0.315	0.33
0.615	0.455	0.13	0.9685	0.49	0.182	0.2655
0.625	0.5	0.185	1.2425	0.5995	0.248	0.335
0.645	0.51	0.155	1.129	0.5015	0.24	0.342
0.65	0.505	0.175	1.2075	0.5105	0.262	0.39
0.67	0.52	0.175	1.4755	0.6275	0.379	0.374
0.695	0.535	0.175	1.361	0.5465	0.2815	0.465
0.515	0.385	0.13	0.623	0.2855	0.1285	0.175
0.57	0.44	0.145	0.8815	0.3605	0.1955	0.2735
0.595	0.46	0.155	1.03	0.4275	0.207	0.3305
0.68	0.52	0.185	1.541	0.5985	0.395	0.4575
0.545	0.42	0.175	0.754	0.256	0.1775	0.275
0.56	0.44	0.13	0.8255	0.2425	0.202	0.285
0.475	0.37	0.125	0.655	0.266	0.1725	0.185
0.525	0.43	0.165	0.717	0.289	0.1745	0.195
0.45	0.355	0.115	0.478	0.18	0.1185	0.155
0.565	0.455	0.13	1.058	0.439	0.2645	0.3
0.54	0.425	0.12	0.817	0.2945	0.153	0.195
0.565	0.46	0.15	0.8765	0.3455	0.1925	0.275
0.455	0.375	0.125	0.458	0.1985	0.111	0.12
0.355	0.27	0.1	0.216	0.083	0.037	0.075
0.52	0.41	0.16	0.712	0.2845	0.153	0.225
0.375	0.28	0.095	0.2225	0.0875	0.043	0.08
0.525	0.4	0.14	0.6955	0.2405	0.16	0.253
0.725	0.55	0.22	2.0495	0.7735	0.4405	0.655
0.35	0.275	0.065	0.205	0.0745	0.0465	0.07
0.555	0.44	0.155	1.016	0.4935	0.1855	0.263
0.695	0.55	0.205	2.173	1.133	0.4665	0.496
0.72	0.575	0.195	2.1505	1.0745	0.382	0.585
0.6	0.465	0.155	1.262	0.6245	0.2455	0.33
0.645	0.525	0.17	1.37	0.6135	0.283	0.34
0.67	0.51	0.2	1.5945	0.6705	0.3845	0.4505
0.7	0.6	0.23	2.003	0.8105	0.4045	0.5755
0.52	0.395	0.125	0.5815	0.2565	0.1265	0.17
0.625	0.48	0.175	1.065	0.4865	0.259	0.285
0.635	0.48	0.145	1.181	0.665	0.229	0.225
0.66	0.515	0.155	1.4415	0.7055	0.3555	0.335
0.69	0.58	0.195	1.658	0.708	0.3615	0.4715
0.495	0.385	0.125	0.5125	0.2075	0.1155	0.172
0.54	0.415	0.155	0.702	0.322	0.167	0.19
0.575	0.45	0.15	0.858	0.449	0.166	0.215
0.575	0.46	0.165	0.9575	0.4815	0.1945	0.236
0.58	0.425	0.155	0.873	0.3615	0.249	0.239
0.625	0.5	0.175	1.0565	0.4615	0.258	0.305
0.625	0.485	0.165	1.2255	0.5075	0.296	0.36
0.635	0.5	0.18	1.2565	0.539	0.292	0.35
0.695	0.56	0.185	1.7715	0.8195	0.331	0.437
0.62	0.465	0.145	0.911	0.375	0.2145	0.278
0.55	0.43	0.18	0.8265	0.4405	0.159	0.225
0.57	0.445	0.16	1.0145	0.516	0.164	0.3
0.575	0.48	0.17	1.1	0.506	0.2485	0.31
0.595	0.475	0.155	0.984	0.4865	0.184	0.2755
0.7	0.545	0.215	1.9125	0.8825	0.4385	0.506
0.605	0.465	0.155	1.1	0.547	0.2665	0.2585
0.55	0.445	0.11	0.7935	0.378	0.142	0.26
0.57	0.425	0.14	0.7655	0.331	0.14	0.24
0.58	0.45	0.14	0.824	0.3465	0.1765	0.263
0.585	0.47	0.17	0.985	0.3695	0.2395	0.315
0.635	0.495	0.175	1.2355	0.5205	0.3085	0.347
0.645	0.535	0.19	1.2395	0.468	0.2385	0.424
0.695	0.53	0.21	1.51	0.664	0.4095	0.385
0.475	0.365	0.115	0.499	0.232	0.0885	0.156
0.52	0.385	0.165	0.791	0.375	0.18	0.1815
0.55	0.43	0.13	0.8395	0.3155	0.1955	0.2405
0.59	0.44	0.135	0.966	0.439	0.2145	0.2605
0.625	0.485	0.15	1.0945	0.531	0.261	0.296
